BIMALDEEP STEEL PRIVATE LIMITED,U27106WB1994PTC065260,Active,akm@bimaldeep.com,"PLOT NO-11,12,13 -143RD PHASE,EXTN. ADITYAPURJHARKHAND775JR",26 September 1994,"21 years, 7 month, 16 days","180,000,000","163,062,000",Yes,https://www.zaubacorp.com/company/BIMALDEEP-STEEL-PRIVATE-LIMITED/U27106WB1994PTC065260
BIMLA MARU FASHIONS PRIVATE LIMITED,U51311DL1999PTC098137,Active,info@eurofibres.in,"C-42, LAJPAT NAGAR-IIILAJPAT NAGAR-IIINEW DELHI190DL",29 January 1999,"17 years, 3 month, 14 days","50,000,000","46,542,000",Yes,https://www.zaubacorp.com/company/BIMLA-MARU-FASHIONS-PRIVATE-LIMITED/U51311DL1999PTC098137
BINA UDYOG PRIVATE LIMITED,U51909WB2002PTC094841,Active,binaudyogpvtltd@hotmail.com,"JALAN COMPLEX,VILL-JANGALPUR,PO-ARGORI,H.O-9,JAGMOHAN MULLICK LN HOWRAH",04 July 2002,"13 years, 10 month, 8 days","40,000,000","37,180,460",Yes,https://www.zaubacorp.com/company/BINA-UDYOG-PRIVATE-LIMITED/U51909WB2002PTC094841
BINDAL COIR PRIVATE LIMITED,U74899DL1995PTC070382,Active,helpline@bindalcoir.com,"11-B, SAMPLA-BERI ROADVILL. ISMAILATEHSIL SAMPLA175HR",30 June 1995,"20 years, 10 month, 12 days","10,000,000","9,510,600",Yes,https://www.zaubacorp.com/company/BINDAL-COIR-PRIVATE-LIMITED/U74899DL1995PTC070382
BINDAL SMELTING PRIVATE LIMITED,U27209DL1996PTC076142,Active,sachingupta@bindalsmelting.com,"F-63,64,SURAJPUR IND AREASITE BGR. NOIDA234UP",08 February 1996,"20 years, 3 month, 4 days","5,000,000","2,872,810",Yes,https://www.zaubacorp.com/company/BINDAL-SMELTING-PRIVATE-LIMITED/U27209DL1996PTC076142
BINJUSARIA SPONGE AND POWER PRIVATE LIMITED,U27102TG2003PTC040771,Active,binjusariasponge@yahoo.in,"C-I, GOVT.INDUS.ESTATE,SY.NO.308,309,395 TO 399, FAROOQNAGAR, SHADNAGAR, MBNR619TS",03 April 2003,"13 years, 1 month, 9 days","30,000,000","12,761,100",No,Not Applicable
BINOD CAR WORLD PRIVATE LIMITED,U34103AS2010PTC010294,Active,binodauto@hotmail.com,"N.H-37.LALUNG GAON,BETKUCHIGUWAHATI-762AS",30 November 2010,"5 years, 5 month, 12 days","30,000,000","25,200,000",No,Not Applicable
BINOD SINGH ROADWAYS PRIVATE LIMITED,U62100JH2005PTC011221,Active,bsr211@rediffmail.com,"35, NEW BARADWARI ,P.S. SITARAMDERA, SAKCHI,JAMSHEDPUR453JR",14 March 2005,"11 years, 1 month, 29 days","25,000,000","25,000,000",Yes,https://www.zaubacorp.com/company/BINOD-SINGH-ROADWAYS-PRIVATE-LIMITED/U62100JH2005PTC011221
BIOCON LIMITED,L24234KA1978PLC003417,Active,kiran.kumar@biocon.com,"20TH K.M. STONEHOSUR ROAD, HEBBAGODIBANGALORE656KN",29 November 1978,"37 years, 5 month, 13 days","1,100,000,000","1,000,000,000",Yes,https://www.zaubacorp.com/company/BIOCON-LIMITED/L24234KA1978PLC003417
BIOGENETIC DRUGS PRIVATE LIMITED,U24232RJ2004PTC018909,Active,vinodsharma@smilaxgroup.net,NEAR MICRO TERNERJHARMAJRI PO-BAROTIWALABAROTIWALA125HP,23 January 2004,"12 years, 3 month, 20 days","30,000,000","29,400,000",Yes,https://www.zaubacorp.com/company/BIOGENETIC-DRUGS-PRIVATE-LIMITED/U24232RJ2004PTC018909
BIOMAX FUELS LIMITED,U15143AP2005PLC047361,Active,spvr@biomaxfuels.com,"PLOT NO S - T, V.S.E.Z,DUVVADA,VISAKHAPATNAM625AP",05 September 2005,"10 years, 8 month, 7 days","1,584,999,940","1,540,920,060",No,Not Applicable
BIORAD MEDISYS PRIVATE LIMITED,U33111MH2000PTC265335,Active,biorad@bioradmedisys.com,"SURVEY NO 48/3, 48/7PASHAN SUS ROAD SUS VILLAGE MULSHIPUNE601MH",13 March 2000,"16 years, 1 month, 30 days","30,000,000","11,854,560",Yes,https://www.zaubacorp.com/company/BIORAD-MEDISYS-PRIVATE-LIMITED/U33111MH2000PTC265335
BIOTECH INTERNATIONAL LIMITED,U24297DL1993PLC052056,Active,cs@biotech-int.com,"VIPPS CENTER ,2,LOCAL SHOPPINGCENTRE BLOCK EFGH,MASJID MOTH G.K.NEW DELHI181DL",08 February 1993,"23 years, 3 month, 4 days","30,000,000","24,835,680",Yes,https://www.zaubacorp.com/company/BIOTECH-INTERNATIONAL-LIMITED/U24297DL1993PLC052056
BIOXERA PHARMA PRIVATE LIMITED,U24230MH2005PTC156737,Active,info@arexlab.com,"PLOT NO N-57, MIDC,ANAND NAGAR, ADDITIONAL AMBERNATHAMBERNATH597MH",14 October 2005,"10 years, 6 month, 29 days","20,000,000","16,850,000",Yes,https://www.zaubacorp.com/company/BIOXERA-PHARMA-PRIVATE-LIMITED/U24230MH2005PTC156737
BIPIN ENGINEERS PRIVATE LIMITED,U29299PN1996PTC102740,Active,info@bipsun.com,S43 WADGAON DHARIYSINHAGAD ROADPUNE601MH,23 September 1996,"19 years, 7 month, 19 days","7,500,000","7,500,000",No,Not Applicable
BIR ENGINEERING SOLUTIONS PRIVATE LIMITED,U72200DL2008PTC176635,Active,ashish.gulati@besindia.in,"309, CROWN HEIGHTS, TWIN DISTRICTCENTRE, SECTOR-10, ROHININEW DELHI181DL",11 April 2008,"8 years, 1 month, 1 days","2,500,000","870,500",Yes,https://www.zaubacorp.com/company/BIR-ENGINEERING-SOLUTIONS-PRIVATE-LIMITED/U72200DL2008PTC176635
BIR STEELS PRIVATE LIMITED,U27100JH1989PTC003603,Active,ATIBIRINDUSTRIES@REDIFFMAIL.COM,GIRIDIH GIRIDIHJR,17 October 1989,"26 years, 6 month, 26 days","20,000,000","18,112,000",No,Not Applicable
BIRBHUM OILS INDUSTRIES PRIVATE LIMITED,U74900WB2009PTC134711,Active,birbhumoils@gmail.com,"VILL-NANDORA, PO-PARULIAPS-MAYURESWAR 424WB",23 April 2009,"7 years, 0 month, 19 days","22,000,000","19,000,000",No,Not Applicable
BANESHWAR COLD STORAGE PRIVATE LIMITED,U63022PN2007PTC130715,Strike off,vshalagane@yahoo.com,"KOTKI ,ETAH ROAD TUNDLA240UP",19 September 2007,"8 years, 7 month, 23 days","100,000",0,No,Not Applicable
BIRLA CORPORATION LIMITED,L01132WB1919PLC003334,Active,gsharma@birlacorp.com,VILL NAWADA FATEHPUR PO NAKHDAULANEAR MANESARGURGAON179HR,25 August 1919,"96 years, 8 month, 18 days","1,000,000,000","770,089,020",Yes,https://www.zaubacorp.com/company/BIRLA-CORPORATION-LIMITED/L01132WB1919PLC003334
BIRMA INDUSTRIAL & BUSINESS ENTERPRISE PRIVATE LIMITED,U27100JH1995PTC006437,Active,wadhwaranchi@gmail.com,"6,TUPUDANA INDUSTRIAL AREA,HATIA, RANCHIRANCHIRANCHIJR",31 March 1995,"21 years, 1 month, 12 days","25,000,000","23,532,500",No,Not Applicable
BIRMI INTERNATIONAL PRIVATE LIMITED,U17120DL2010PTC200553,Active,birmi.international@gmail.com,"OPP. RAILWAY STATION,MADLAUDADISTRICT PANIPATPANIPATPANIPATHR",22 March 2010,"6 years, 1 month, 21 days","35,100,000","26,931,520",No,Not Applicable
BIRTHPLACE HEALTHCARE PRIVATE LIMITED,U74900TG2011PTC076280,Active,tarun.s@thebirthplace.com,8-2-277/A/1ROAD NO-2BANJARA HILLS617TS,02 September 2011,"4 years, 8 month, 10 days","115,000,000","115,000,000",No,Not Applicable
BISAZZA INDIA PRIVATE LIMITED,U26102GJ1995PTC026006,Active,BSZKADI@BISAZZA.COM,"372/2,NR GAIL&GIDC OFFICEVILLAGE-BUDASANKADI551GJ",22 May 1995,"20 years, 11 month, 21 days","250,000,000","153,440,000",Yes,https://www.zaubacorp.com/company/BISAZZA-INDIA-PRIVATE-LIMITED/U26102GJ1995PTC026006
BISHAN SAROOP RAM KISHAN AGRO PRIVATE LIMITED,U29320UP1969PTC003278,Dormant,-,MORADABADMORADBADMORADABAD228UP,03 September 1969,"46 years, 8 month, 9 days","50,000,000","2,188,400",No,Not Applicable
BISHNUPRIYA COLD STORAGE PRIVATE LIMITED,U74900WB2010PTC151946,Active,tkmandalco@yahoo.com,BAGCHARI PO KESHPUR PS KESHPURDIST-PASCHIM MEDNIPURPASCHIM MEDINIPUR431WB,04 August 2010,"5 years, 9 month, 8 days","20,000,000","20,000,000",No,Not Applicable
BISHWANATH FERRO ALLOYS LIMITED,U27101WB1999PLC093604,Active,bincokol@gmail.com,"MATHADIH,P.O - GADISRIRAMPUR, SAHIBGANJJR",29 September 1999,"16 years, 7 month, 13 days","300,000,000","260,251,392",Yes,https://www.zaubacorp.com/company/BISHWANATH-FERRO-ALLOYS-LIMITED/U27101WB1999PLC093604
BISLANIA AGRO PRODUCTS PRIVATE LIMITED,U01409WB2005PTC104970,Active,srnakipuria.ca@gmail.com,"27 (C) WBIIDC,SATELLITE TOWNSHIPPO: DABGRAMJALPAIGURI418WB",26 August 2005,"10 years, 8 month, 17 days","7,500,000","6,420,000",No,Not Applicable
BISMILLAH JEWELLERS PRIVATE LIMITED,U36911TG2004PTC042484,Active,mtbhmyngr@gmail.com,"(MUJTABA JEWELLERS), 10-3-304/CHUMAYUN NAGAR, MEHDIPATNAM, HYD.HYDERABAD617TS",23 January 2004,"12 years, 3 month, 20 days","12,000,000","12,000,000",No,Not Applicable
BLUE OCEAN BEVERAGES PRIVATE LIMITED,U15511KA2007PTC043764,Active,ppk121@gmail.com,"PLOT A-1,MARGAO INDUSTRIAL ESTATEST JOSE DE AREALSALCETTE666GA",31 August 2007,"8 years, 8 month, 13 days","80,000,000","50,000,000",No,Not Applicable
BLUE OCEAN BIOTECH PRIVATE LIMITED,U15122TG2011PTC072343,Active,vmohancs@gmail.com,"4-325, POST BOX NO.27,G.RAGAMPETPEDDAPURAM626AP",20 January 2011,"5 years, 3 month, 24 days","60,000,000","54,732,088",No,Not Applicable
BLUE PINK APPARELS PRIVATE LIMITED,U17122TN2012PTC086175,Active,faa@bluepink.in,"PLOT NO.4/118, AANANDHAM NAGARGOPURASANALLUR, KATTUPAKKAMCHENNAI685TN",05 June 2012,"3 years, 11 month, 8 days","12,500,000","12,500,000",No,Not Applicable
BLUE PRECISION LIMITED,U74899DL1995PLC066542,Active,blueprecision@hotmail.com,"PLOT NO.-9, SECTOR - 24FARIDABADFARDABAD180HR",21 March 1995,"21 years, 1 month, 23 days","70,000,000","64,357,000",Yes,https://www.zaubacorp.com/company/BLUE-PRECISION-LIMITED/U74899DL1995PLC066542
BLUE SAPPHIRE HEALTHCARES PRIVATE LIMITED,U74999DL2007PTC159674,Active,secretarial@aimsindia.co.in,"MAIN BADHKHAL FLYOVER ROADSEC-21A, FARIDABADFARIDABAD180HR",23 February 2007,"9 years, 2 month, 18 days","470,000,000","411,399,392",Yes,https://www.zaubacorp.com/company/BLUE-SAPPHIRE-HEALTHCARES-PRIVATE-LIMITED/U74999DL2007PTC159674
BLUE STAR BUILDING MATERIALS PRIVATE LIMITED,U45202MH2007PTC174306,Active,ssrauthan@ssrgroupindia.in,"20/2, OPP. RISHABH HOTEL,NH-4, NEAR KHALAPUR,KHALAPUR600MH",20 September 2007,"8 years, 7 month, 23 days","55,000,000","55,000,000",No,Not Applicable
BLUE WORLD CORPORATION PRIVATE LIMITED,U70102UP2002PTC027078,Active,sarvesh_srifcs@yahoo.co.in,117/H-1/383 ASTHANA TOWERPANDU NAGARKANPUR258UP,22 November 2002,"13 years, 5 month, 21 days","65,000,000","57,023,380",No,Not Applicable
BLUE-FIN FROZEN FOODS PRIVATE LIMITED,U15139MH2008PTC188502,Active,sahir@medleylab.com,"PLOT NO L-72, TALOJA MIDC,TALOJATALOJA600MH",28 November 2008,"7 years, 5 month, 15 days","150,000,000","148,000,000",Yes,https://www.zaubacorp.com/company/BLUE-FIN-FROZEN-FOODS-PRIVATE-LIMITED/U15139MH2008PTC188502
BLUE PARK SEAFOODS PRIVATE LIMITED,U05005AP1997PTC027470,Active,emailtosatya@yahoo.com,KURUMADDALLIRAMARRURAMARRU628AP,04 July 1997,"18 years, 10 month, 9 days","215,000,000","210,293,088",Yes,https://www.zaubacorp.com/company/BLUE-PARK-SEAFOODS-PRIVATE-LIMITED/U05005AP1997PTC027470
BNAZRUM AGRO EXPORTS PRIVATE LIMITED,U05110TZ1998PTC008488,Active,bnazaccounts@sify.com,BRANDALAPATTISIRUMALAI ROADRETRIAPATTI696TN,14 July 1998,"17 years, 9 month, 30 days","15,000,000","15,000,000",Yes,https://www.zaubacorp.com/company/BNAZRUM-AGRO-EXPORTS-PRIVATE-LIMITED/U05110TZ1998PTC008488
BODYCARE CREATIONS LIMITED,U17210DL2008PLC177227,Active,accounts@bodycarecreations.com,D-30SECTOR-63NOIDA234UP,25 April 2008,"8 years, 0 month, 18 days","50,000,000","32,218,900",No,Not Applicable
BOHRA EXPORTS PRIVATE LIMITED,U51900MH1986PTC039257,Active,info@bohragroup.net,"PLOT NO 72, S.B.Y.ALANGALANG561GJ",19 March 1986,"30 years, 1 month, 25 days","75,000,000","39,810,000",No,Not Applicable
BOMBAY INTELLIGENCE SECURITY (INDIA) LIMITED,U74920MH1988PLC048012,Active,hs@hsassociates.net,RAJAJIPURAMA-82LUCKNOW251UP,07 July 1988,"27 years, 10 month, 6 days","50,000,000","10,322,990",Yes,https://www.zaubacorp.com/company/BOMBAY-INTELLIGENCE-SECURITY-INDIA-LIMITED/U74920MH1988PLC048012
BOMMIDALA PURNAIAH HOLDINGS PRIVATE LIMITED,U16001AP1996PTC025354,Active,krb@bommidala.com,D.NO.4-20-24 P.B. NO.540RING ROADGUNTUR629AP,01 October 1996,"19 years, 7 month, 12 days","10,000,000","111,810",No,Not Applicable
BOMMIDALA VENTURES PRIVATE LIMITED,U16001AP1996PTC025353,Active,dsc_director@rediffmail.com,"D.NO.5-87-15/A,LAXMIPURAM MAIN ROADGUNTUR629AP",01 October 1996,"19 years, 7 month, 12 days","2,500,000","1,351,810",No,Not Applicable
BONY POLYMERS PRIVATE LIMITED,U25110HR1995PTC032763,Active,CS@BONYPOLYMERS.COM,"PLOT NO. 55, SEC-6FARIDABADFARIDABAD180HR",11 July 1995,"20 years, 10 month, 2 days","400,000,000","360,000,000",Yes,https://www.zaubacorp.com/company/BONY-POLYMERS-PRIVATE-LIMITED/U25110HR1995PTC032763
BORAX MORARJI LIMITED,L24100MH1963PLC012706,Active,dsnagle@boraxmorarji.com,"CH-5/1, GIDC CHEMICAL ZONE,DAHEJ, TAL: VAGRADAHEJ568GJ",27 August 1963,"52 years, 8 month, 17 days","200,000,000","135,196,992",Yes,https://www.zaubacorp.com/company/BORAX-MORARJI-LIMITED/L24100MH1963PLC012706
BORKAR PACKAGING PRIVATE LIMITED,U74950GA1994PTC001667,Active,borkars@sancharnet.in,NALAGARH BHARATGARH ROADNEAR CHIKNI RIVER BRIDGENALAGARH125HP,06 October 1994,"21 years, 7 month, 7 days","215,000,000","212,462,000",Yes,https://www.zaubacorp.com/company/BORKAR-PACKAGING-PRIVATE-LIMITED/U74950GA1994PTC001667
BOSS TECH RICE AND AGRO PRIVATE LIMITED,U15130TN2009PTC070693,Active,info@bosstechrice.com,"SR NO.167/2,3,4&5,KARIYAMANICKAM RDSAMAYAPURAMTRICHY698TN",09 February 2009,"7 years, 3 month, 4 days","2,500,000","2,000,000",No,Not Applicable
BOTHRA METALS AND ALLOYS LIMITED,L27100MH2001PLC133926,Active,bmal_2001@bothrametals.com,PLOT NO -210/110/2/1 MAUZA -KHERITRILOKPUR ROAD .KALA AMB126HP,09 November 2001,"14 years, 6 month, 4 days","250,000,000","185,166,400",Yes,https://www.zaubacorp.com/company/BOTHRA-METALS-AND-ALLOYS-LIMITED/L27100MH2001PLC133926
BOTHRA SHIPPING SERVICES PRIVATE LIMITED,U61200WB2011PTC166481,Active,HEADOFFICE@BOTHRAGROUP.COM,"28-2-47, DASAPALLA CENTREIST FLOOR, SURYABAGHVISHAKAPATNAM625AP",17 August 2011,"4 years, 8 month, 27 days","250,000,000","51,850,000",Yes,https://www.zaubacorp.com/company/BOTHRA-SHIPPING-SERVICES-PRIVATE-LIMITED/U61200WB2011PTC166481
BRAITHWAITE CO. LIMITED,U74210WB1930GOI006710,Not Available for eFiling,braith.company@gems.vsnl.in,"5, HIDE ROAD, CALCUTTACALCUTTA",28 February 1930,"86 years, 2 month, 13 days","950,000,000","949,024,000",No,Not Applicable
BRAJ MINING CORPORATION PRIVATE LIMITED,U13200OR2008PTC010128,Active,dbsmines@yahoo.co.in,"9, OLD COURT HOUSE ST.,( IST FLOOR ),CALCUTTACALCUTTA",26 June 2008,"7 years, 10 month, 17 days","50,000,000","41,050,000",Yes,https://www.zaubacorp.com/company/BRAJ-MINING-CORPORATION-PRIVATE-LIMITED/U13200OR2008PTC010128
BRAJESH AUTOMOBILES PRIVATE LIMITED,U34201BR1986PTC002497,Active,bapl.accts@gmail.com,"N.H.-31, PURNEAMARANGAPURNEAPURNEABH",17 December 1986,"29 years, 4 month, 27 days","32,500,000","28,810,000",Yes,https://www.zaubacorp.com/company/BRAJESH-AUTOMOBILES-PRIVATE-LIMITED/U34201BR1986PTC002497
BRAKES INDIA PRIVATE LIMITED,U35999TN1962PTC004928,Active,bi_secretarial@brakesindia.co.in,"PLOT NO. 41-47, I.D COLONYMEHRAULI ROADGURGAON179HR",09 November 1962,"53 years, 6 month, 4 days","250,000,000","239,200,000",Yes,https://www.zaubacorp.com/company/BRAKES-INDIA-PRIVATE-LIMITED/U35999TN1962PTC004928
BRAND ALLOYS PRIVATE LIMITED,U13209WB1994PTC062002,Active,brandalloys@vsnl.com,"MOUZA-CHATRA,PEARAPORE NH-2,DELHIRD,SERAMPORE,HOOGHLY.PH-240-8631 428WB",01 March 1994,"22 years, 2 month, 12 days","170,100,000","87,362,168",Yes,https://www.zaubacorp.com/company/BRAND-ALLOYS-PRIVATE-LIMITED/U13209WB1994PTC062002
BRAND CONCEPTS PRIVATE LIMITED,U51909MH2007PTC174702,Active,swati.gupta@brandconcepts.in,140/2 RING ROAD CHOURAHAMUSAKHEDIINDORE527MP,04 October 2007,"8 years, 7 month, 9 days","100,000,000","90,000,000",No,Not Applicable
BRAR SEEDS PRIVATE LIMITED,U29211UR1989PTC010773,Active,agarwalchaman@yahoo.co.in,BAZPURBAZPURBAZPUR160UC,22 May 1989,"26 years, 11 month, 22 days","30,000,000","22,910,100",Yes,https://www.zaubacorp.com/company/BRAR-SEEDS-PRIVATE-LIMITED/U29211UR1989PTC010773
BRASS COPPER ALLOY (INDIA) LIMITED,U67104MH1991PLC063742,Active,murthy@hexworldwide.com,BLOCK NO.11 VAKHAMBATAL DHARAMPURDHARAMPUR572GJ,24 October 1991,"24 years, 6 month, 20 days","50,000,000","15,200,000",Yes,https://www.zaubacorp.com/company/BRASS-COPPER-ALLOY-INDIA-LIMITED/U67104MH1991PLC063742
BRATTLE FOODS PRIVATE LIMITED,U15490DL2010PTC198831,Active,brattlefoodspl@gmail.com,"15/1, ASAF ALI ROAD NEW DELHI181DL",08 February 2010,"6 years, 3 month, 5 days","130,000,000","92,532,240",Yes,https://www.zaubacorp.com/company/BRATTLE-FOODS-PRIVATE-LIMITED/U15490DL2010PTC198831
BRAZA TYRES PRIVATE LIMITED,U25110HP2004PTC027479,Active,dadaumesh@gmail.com,"RAMPUR GHAT,POANTA SHAIBSIRMOURPOANTA126HP",10 September 2004,"11 years, 8 month, 3 days","25,000,000","22,000,000",Yes,https://www.zaubacorp.com/company/BRAZA-TYRES-PRIVATE-LIMITED/U25110HP2004PTC027479
BREMELS RUBBER INDUSTRIES PRIVATE LIMITED,U85110KA1971PTC021454,Active,bremels@vsnl.com,"PLOT NO 128 - 129, 8TH MAIN3RD PHASE PEENYA INDUSTRIAL AREAPEENYA656KN",10 November 1971,"44 years, 6 month, 3 days","40,000,000","23,500,000",Yes,https://www.zaubacorp.com/company/BREMELS-RUBBER-INDUSTRIES-PRIVATE-LIMITED/U85110KA1971PTC021454
BRIGADE ENTERPRISES LIMITED,L85110KA1995PLC019126,Active,omprakash@brigadegroup.com,"29 ,30 FLR WORLD TRADE CENTREBRIGADE GATEWAY CAMNPUS 26/1 DR.RAJKUMAR RD MALLESWARAM RAJAJINAGAR656KN",08 November 1995,"20 years, 6 month, 5 days","1,500,000,000","1,131,786,110",Yes,https://www.zaubacorp.com/company/BRIGADE-ENTERPRISES-LIMITED/L85110KA1995PLC019126
BRIGHT FOUNDRIES COIMBATORE PRIVATE LIMITED,U27310TZ2003PTC010726,Active,accounts@brightcastings.in,"S F NO-281,KATTAMPATTI VILLAGESATHY ROAD,(OPP LGB),GANESHAPURAM695TN",25 August 2003,"12 years, 8 month, 19 days","12,500,000","12,500,000",No,Not Applicable
BRIGHT POWER PROJECTS (INDIA) PRIVATE LIMITED,U32109MH1994PTC075960,Active,bpp@vsnl.net,"305 CREATIVE IND. ESTATE SUNDER NGRROAD NO 2 KALINA,SANTACRUZ (E)MUMBAI",10 January 1994,"22 years, 4 month, 3 days","20,000,000","13,000,000",Yes,https://www.zaubacorp.com/company/BRIGHT-POWER-PROJECTS-INDIA-PRIVATE-LIMITED/U32109MH1994PTC075960
BRIJ GOPAL CONSTRUCTION COMPANY PRIVATE LIMITED,U70200DL2009PTC189053,Active,cabgccpl@gmail.com,"PLOT NO 1390 HSIDC RAIDISTT. SONIPATRAI, SONIPATSONEPATHR",01 April 2009,"7 years, 1 month, 12 days","200,000,000","189,282,480",Yes,https://www.zaubacorp.com/company/BRIJ-GOPAL-CONSTRUCTION-COMPANY-PRIVATE-LIMITED/U70200DL2009PTC189053
BRIJ SUGAR INDUSTRIES PRIVATE LIMITED,U15122UP2012PTC049652,Active,ca_snghl@techmech.co.in,"VILLAGE- KASMABAD, POST- BIJORANULLAMROHA230UP",02 April 2012,"4 years, 1 month, 11 days","60,000,000","47,150,000",No,Not Applicable
BRIJBASI ART PRESS LIMITED,U74899DL1993PLC052959,Active,ncagrawal@gmail.com,"E+46/11,OKHLA INDUSTRIAL AREAPHASE IINEW DELHI190DL",07 April 1993,"23 years, 1 month, 6 days","100,000,000","80,932,000",Yes,https://www.zaubacorp.com/company/BRIJBASI-ART-PRESS-LIMITED/U74899DL1993PLC052959
BRIJLAX AUTO PRIVATE LIMITED,U74999WB2013PTC193350,Active,agarauto@brijlax.com,41/2 SHIVDASPUR LAHARTARA D L W ROAD291UP,16 May 2013,"2 years, 11 month, 28 days","20,000,000","20,000,000",No,Not Applicable
BRIJRAJ AUTO PRIVATE LIMITED,U67120WB1994PTC066614,Active,accounts@brijford.com,"2, SARDAR PATEL MARGALLAHABADALLAHABAD269UP",15 December 1994,"21 years, 4 month, 29 days","10,000,000","9,910,000",Yes,https://www.zaubacorp.com/company/BRIJRAJ-AUTO-PRIVATE-LIMITED/U67120WB1994PTC066614
BRIJSONS HOTEL PRIVATE LIMITED,U55101WB2008PTC170568,Active,mishrarajeev72@yahoo.co.uk,SIPASARUBALIBALIAPANDAPURI472OR,16 January 2008,"8 years, 3 month, 28 days","85,000,000","85,000,000",No,Not Applicable
BRILLIANT ALLOYS PRIVATE LIMITED,U28113TN2011PTC081282,Active,ijs_swizz@rediffmail.com,"SURVEY NO.13 & 15, VINNANUR ROADPACHAL, CHENGAM TALUKTIRUVANNAMALAI689TN",29 June 2011,"4 years, 10 month, 14 days","50,000,000","36,000,000",No,Not Applicable
BRILLIANT BIO PHARMA PRIVATE LIMITED,U24100TG2010PTC067485,Active,ramaswamy_n@yahoo.com,"PLOT NO 97, 98, 276 , 277IDA PASHAMYLARAMMEDAK616TS",11 March 2010,"6 years, 2 month, 2 days","120,000,000","107,049,520",No,Not Applicable
BRINDAVAN BEVERAGES PRIVATE LIMITED,U15549KA1979PTC003506,Active,bppl2006@gmail.com,B 54/55PARSAKHERABAREILLY244UP,03 April 1979,"37 years, 1 month, 10 days","10,000,000","9,812,000",Yes,https://www.zaubacorp.com/company/BRINDAVAN-BEVERAGES-PRIVATE-LIMITED/U15549KA1979PTC003506
BRINDAVAN ROLLER FLOUR MILLS PRIVATE LIMITED,U01111KA1980PTC003866,Active,vinod@brindavan.in,"PLOT 142, BELEGOLA INDUSTRIAL AREA,METAGALLI VILLAGE, K R S ROAD,MYSORE662KN",04 July 1980,"35 years, 10 month, 9 days","9,900,000","7,500,000",Yes,https://www.zaubacorp.com/company/BRINDAVAN-ROLLER-FLOUR-MILLS-PRIVATE-LIMITED/U01111KA1980PTC003866
BRISK INFRASTRUCTURE AND DEVELOPERS PRIVATE LIMITED,U70101DL1996PTC082264,Active,cs@brisk.in,"D-6/ 6032 /2,VASANT KUNJNEW DELHI190DL",26 September 1996,"19 years, 7 month, 17 days","600,000,000","537,790,980",Yes,https://www.zaubacorp.com/company/BRISK-INFRASTRUCTURE-AND-DEVELOPERS-PRIVATE-LIMITED/U70101DL1996PTC082264
BRITACEL SILICONES LIMITED,U24230MH1982PLC026989,Active,dilippandya@britacelsilicones.com,"F-18,M.I.D.C.OPP.SEEPZMUMBAI599MH",23 April 1982,"34 years, 0 month, 20 days","50,000,000","48,048,000",Yes,https://www.zaubacorp.com/company/BRITACEL-SILICONES-LIMITED/U24230MH1982PLC026989
BRITTO SEA FOODS EXPORTS PRIVATE LIMITED,U05001TN2005PTC057378,Active,brittoseafoodexports@gmail.com,C-76(B) SIPCOT INDUSTRIAL COMPLEXTHOOTHUKUDI 711TN,01 September 2005,"10 years, 8 month, 12 days","40,000,000","39,975,000",No,Not Applicable
BRMSCO GARMENTS PRIVATE LIMITED,U18101KL2007PTC020848,Active,brmsco@gmail.com,ONAKKARA.ANCHALPETTY POMUVATTUPUZHAMUVATTUPUZHA676KL,28 May 2007,"8 years, 11 month, 16 days","60,000,000","49,920,000",Yes,https://www.zaubacorp.com/company/BRMSCO-GARMENTS-PRIVATE-LIMITED/U18101KL2007PTC020848
BROADCAST ENGINEERING CONSULTANTS INDIA LIMITED,U32301UP1995GOI017744,Active,MKDEV@BECIL.COM,"14 B, RING ROAD I.P. ESTATENEW DELHI 181DL",24 March 1995,"21 years, 1 month, 20 days","25,000,000","13,650,000",Yes,https://www.zaubacorp.com/company/BROADCAST-ENGINEERING-CONSULTANTS-INDIA-LIMITED/U32301UP1995GOI017744
BROCADE INDIA POLYTEX LIMITED,U25202KL2011PLC028660,Active,anwarsahad@gmail.com,"KINFRA, IITPMENONPARA ROADKANJIKODE EAST674KL",22 June 2011,"4 years, 10 month, 21 days","150,000,000","135,000,000",No,Not Applicable
BROJENDRA PLANTATION PRIVATE LIMITED,U15491WB2000PTC091284,Active,info@sumantea.co.in,VILL-BIJLIMONIPOST-MADATIMADATI417WB,06 March 2000,"16 years, 2 month, 7 days","45,000,000","32,068,410",No,Not Applicable
BROOKE DISTRIBUTORS PRIVATE LIMITED,U51909PN2011PTC139010,Active,accounts@brookedistributors.com,"2ND FLOOR, 31 RAMKRISHNA MARKETFOLD FINCH PETH, NEAR INDIRA KANYASOLAPURSOLAPURMH",28 March 2011,"5 years, 1 month, 16 days","25,000,000","2,500,000",No,Not Applicable
BROTHERS ENGINEERING AND ERECTORS LIMITED,U45204TN1999PLC041770,Active,beelchennai@vsnl.net,SSTPS SURATGARHSRIGANGANAGAR,27 January 1999,"17 years, 3 month, 17 days","2,000,000","2,000,000",Yes,https://www.zaubacorp.com/company/BROTHERS-ENGINEERING-AND-ERECTORS-LIMITED/U45204TN1999PLC041770
